"linea","tipo","id_grupo","dias","fecha","tipo_evento","tratamiento","vaca_id","edad","lactacion","produccion"
"-499 15-04-24 AD NE+ENR4+GE5+ME3","evento",7,-499,2024-04-15,"AD","NE+ENR4+GE5+ME3","2761","7.2","5","276"
"-477 7-05-24 PI NEO4+ANTI5","evento",7,-477,NA,"PI","NEO4+ANTI5","2761","7.2","5","276"
"-184 24-02-25 AD NEO4+ENRO6","evento",7,-184,2025-02-24,"AD","NEO4+ENRO6","2761","7.2","5","276"
"-956 6-11-22 PI BIOF4+ENRO5","evento",8,-956,NA,"PI","BIOF4+ENRO5","2770","7.1","5","277"
"-760 21-05-23 PI BIO+MUL4 ENRO5+ENRLA1","evento",8,-760,2023-05-21,"PI","BIO+MUL4 ENRO5+ENRLA1","2770","7.1","5","277"
"-741 9-06-23 PI MELO+GENT4+ +ENR6+MU5+ENLA1","evento",8,-741,NA,"PI","MELO+GENT4+ +ENR6+MU5+ENLA1","2770","7.1","5","277"
"-696 24-07-23 PI NEO4+ TOTALMAS1+ENRO6","evento",8,-696,2023-07-24,"PI","NEO4+ TOTALMAS1+ENRO6","2770","7.1","5","277"
"-665 24-08-23 PD MEL4+GENT6","evento",8,-665,2023-08-24,"PD","MEL4+GENT6","2770","7.1","5","277"
"-618 10-10-23 PD BIOF4+ENRO6","evento",8,-618,2023-10-10,"PD","BIOF4+ENRO6","2770","7.1","5","277"
"-575 22-11-23 PI NEOG+ENR4+GENT5","evento",8,-575,2023-11-22,"PI","NEOG+ENR4+GENT5","2770","7.1","5","277"
"-524 12-01-24 PD BIOF4+ENRO6","evento",8,-524,2024-01-12,"PD","BIOF4+ENRO6","2770","7.1","5","277"
"-513 23-01-24 PI MEL4+GENTA6","evento",8,-513,2024-01-23,"PI","MEL4+GENTA6","2770","7.1","5","277"
"-500 5-02-24 PI NEOG4+ENRO6","evento",8,-500,NA,"PI","NEOG4+ENRO6","2770","7.1","5","277"
"-449 27-03-24 PD NEO+ENRO4+ANT5","evento",8,-449,2024-03-27,"PD","NEO+ENRO4+ANT5","2770","7.1","5","277"
"-349 5-07-24 AI BIO4+ENRO6","evento",8,-349,NA,NA,NA,"2770","7.1","5","277"
"-222 9-11-24 PD BIO4+ENRO6","evento",8,-222,NA,"PD","BIO4+ENRO6","2770","7.1","5","277"
"-207 24-11-24 PD MEL4+GENT6","evento",8,-207,2024-11-24,"PD","MEL4+GENT6","2770","7.1","5","277"
"-198 3-12-24 PI NEO4+ENRO6","evento",8,-198,NA,"PI","NEO4+ENRO6","2770","7.1","5","277"
"-173 28-12-24 PI MELO4+GENTA6","evento",8,-173,2024-12-28,"PI","MELO4+GENTA6","2770","7.1","5","277"
"------VACA------------ ----------MASTITIS------","evento",8,NA,NA,NA,NA,"2770","7.1","5","277"
"-606 6-09-23 PI NEO+ENRO4+LINA5","evento",9,-606,NA,"PI","NEO+ENRO4+LINA5","2788","7.0","5","278"
"-433 3-05-24 PD BIO+ENR4+ME+GE5","evento",10,-433,NA,"PD","BIO+ENR4+ME+GE5","2805","6.9","5","280"
"-343 1-08-24 AD NE+EN4+GE5+ME4","evento",10,-343,NA,"AD","NE+EN4+GE5+ME4","2805","6.9","5","280"
"-240 12-11-24 AD BIO4+ENRO6","evento",10,-240,2024-11-12,"AD","BIO4+ENRO6","2805","6.9","5","280"
"-144 16-02-25 AD NEO4+ENRO6","evento",10,-144,2025-02-16,"AD","NEO4+ENRO6","2805","6.9","5","280"
"-93 8-04-25 AI NEO4+ENR7+ANTI5","evento",10,-93,NA,NA,NA,"2805","6.9","5","280"
"-546 18-02-24 AD ENR+NE4+ME+GE6","evento",11,-546,2024-02-18,"AD","ENR+NE4+ME+GE6","2813","6.8","5","281"
"-222 7-01-25 AD BIO4+ENRO6","evento",11,-222,NA,"AD","BIO4+ENRO6","2813","6.8","5","281"
"-274 31-08-24 PD BIO4+ENRO6","evento",12,-274,2024-08-31,"PD","BIO4+ENRO6","2826","6.8","5","282"
"-222 22-10-24 PI BIO3+ENRO6","evento",12,-222,2024-10-22,"PI","BIO3+ENRO6","2826","6.8","5","282"
"-350 4-10-23 AI LINALTEN5","evento",18,-350,NA,NA,NA,"2871","6.2","3","287"
"-65 3-05-25 PD MEL4+ENRO6","evento",19,-65,NA,"PD","MEL4+ENRO6","2886","6.1","4","288"
"-568 29-01-24 AI BIO+ENRO3","evento",20,-568,2024-01-29,NA,NA,"2891","6.0","4","289"
"-416 29-06-24 AI AD NE4+EN9+GE+ANT5","evento",20,-416,2024-06-29,"AD","NE4+EN9+GE+ANT5","2891","6.0","4","289"
"-382 2-08-24 AI NEO+ENR+ME4+GE5","evento",20,-382,NA,NA,NA,"2891","6.0","4","289"
"-933 19-12-22 AI NEO+ENRO4+ BIO1+GEN4+MUL5","evento",22,-933,2022-12-19,NA,NA,"2905","6.0","4","290"
"-668 10-09-23 PD NEO4+ENRO6","evento",22,-668,2023-09-10,"PD","NEO4+ENRO6","2905","6.0","4","290"
"-158 1-02-25 AI MEL4+GENT6","evento",22,-158,NA,NA,NA,"2905","6.0","4","290"
"-567 13-08-23 AD MEL+GENT4 +NEO3+ENRO5","evento",23,-567,2023-08-13,"AD","MEL+GENT4 +NEO3+ENRO5","2913","5.9","3","291"
"-520 29-09-23 PD NEO+ENRO4 +MEL3+GENT5","evento",23,-520,2023-09-29,"PD","NEO+ENRO4 +MEL3+GENT5","2913","5.9","3","291"
"-498 21-10-23 PI BIOF+ENRO3 +ENRLA2+LINA5","evento",23,-498,2023-10-21,"PI","BIOF+ENRO3 +ENRLA2+LINA5","2913","5.9","3","291"
"-224 21-07-24 AD BIO+ENR4+NE+GE5","evento",23,-224,2024-07-21,"AD","BIO+ENR4+NE+GE5","2913","5.9","3","291"
"-247 10-07-24 AD BIO+ENRO3","evento",24,-247,2024-07-10,"AD","BIO+ENRO3","2924","5.9","4","292"
"-771 22-05-23 PI NEO+ENR4 +ENRLA1+MULT5","evento",25,-771,2023-05-22,"PI","NEO+ENR4 +ENRLA1+MULT5","2927","5.9","4","292"
"-744 18-06-23 PD MELOX+GENT4 +BIOF4+ENRO6","evento",25,-744,2023-06-18,"PD","MELOX+GENT4 +BIOF4+ENRO6","2927","5.9","4","292"
"-729 3-07-23 PD BIO+ENR4+ENR OLA1+MEL2+GEN5","evento",25,-729,NA,"PD","BIO+ENR4+ENR OLA1+MEL2+GEN5","2927","5.9","4","292"
"-620 20-10-23 PD NEOG+ENRO2","evento",25,-620,2023-10-20,"PD","NEOG+ENRO2","2927","5.9","4","292"
"------VACA------------ ----------MASTITIS------","evento",25,NA,NA,NA,NA,"2927","5.9","4","292"
"-297 7-09-24 PD BIO4+ENRO6","evento",25,-297,NA,"PD","BIO4+ENRO6","2927","5.9","4","292"
"-215 28-11-24 AD NE+EN+BIO4+ANT5","evento",25,-215,2024-11-28,"AD","NE+EN+BIO4+ANT5","2927","5.9","4","292"
"-603 23-10-23 PD BIO4+ENR6 +ENRLA2+MELO2","evento",26,-603,2023-10-23,"PD","BIO4+ENR6 +ENRLA2+MELO2","2936","5.9","4","293"
"-722 29-09-22 AI NEO+ENRO4+MUL5","evento",32,-722,2022-09-29,NA,NA,"2995","5.4","3","299"
"-339 6-06-24 PD NEO4+ENRO6","evento",34,-339,NA,"PD","NEO4+ENRO6","3000","5.4","3","300"
"-137 25-12-24 PI NEO4+ENRO6","evento",34,-137,2024-12-25,"PI","NEO4+ENRO6","3000","5.4","3","300"
"-194 24-10-24 PI BIO4+ANTI7","evento",35,-194,2024-10-24,"PI","BIO4+ANTI7","3018","5.1","3","301"
"-219 15-11-24 AI NEO4+ENR+ANT6","evento",39,-219,2024-11-15,NA,NA,"3035","5.0","3","303"
"-118 24-02-25 AI NEO4+ENRO6","evento",39,-118,2025-02-24,NA,NA,"3035","5.0","3","303"
"-473 26-01-24 PI BIO1+ANTIMAST6","evento",41,-473,2024-01-26,"PI","BIO1+ANTIMAST6","3043","5.0","3","304"
"-355 23-05-24 PD BIO+EN4+ME3+GE5","evento",41,-355,2024-05-23,"PD","BIO+EN4+ME3+GE5","3043","5.0","3","304"
"-306 11-07-24 AI ENR3+NE+GE+ANT6","evento",41,-306,2024-07-11,NA,NA,"3043","5.0","3","304"
"-177 17-11-24 PD NEO4+ENRO6","evento",41,-177,2024-11-17,"PD","NEO4+ENRO6","3043","5.0","3","304"
"-58 14-11-24 AD NE4+ENR6+ANT5","evento",44,-58,2024-11-14,"AD","NE4+ENR6+ANT5","3065","4.9","2","306"
"-668 24-05-23 PD BIO+ENRO4+ ENLA1+MULT5","evento",45,-668,2023-05-24,"PD","BIO+ENRO4+ ENLA1+MULT5","3073","4.8","3","307"
"-591 9-08-23 PD MEL3+GENT6","evento",45,-591,NA,"PD","MEL3+GENT6","3073","4.8","3","307"
"-565 4-09-23 PD BIO4+ENRO6","evento",45,-565,NA,"PD","BIO4+ENRO6","3073","4.8","3","307"
"-360 27-03-24 AD ENR+NE4+GE6+ME3","evento",45,-360,2024-03-27,"AD","ENR+NE4+GE6+ME3","3073","4.8","3","307"
"-269 21-10-24 PI NEO+ANTI4+ENR6","evento",49,-269,2024-10-21,"PI","NEO+ANTI4+ENR6","3094","4.7","3","309"
"-185 13-01-25 PI MEL4+ENRO7","evento",49,-185,2025-01-13,"PI","MEL4+ENRO7","3094","4.7","3","309"
"-295 1-09-24 PD NEO4+ENRO6","evento",50,-295,NA,"PD","NEO4+ENRO6","3096","4.7","3","309"
"------VACA------------ ----------MASTITIS------","evento",50,NA,NA,NA,NA,"3096","4.7","3","309"
"-231 17-09-24 PI NEO4+ENRO6","evento",59,-231,2024-09-17,"PI","NEO4+ENRO6","3148","4.2","2","314"
"-126 31-12-24 AD NEO4+ENRO6","evento",59,-126,2024-12-31,"AD","NEO4+ENRO6","3148","4.2","2","314"
"-183 16-08-24 AD NEO+ENRO4+ANT6","evento",60,-183,2024-08-16,"AD","NEO+ENRO4+ANT6","3163","4.1","2","316"
"-246 20-10-24 PD NEO4+ENRO8 +ANTIMAST4","evento",67,-246,2024-10-20,"PD","NEO4+ENRO8 +ANTIMAST4","3212","3.8","2","321"
"-267 3-12-24 AD BIO4+ANTI6","evento",71,-267,NA,"AD","BIO4+ANTI6","3230","3.6","2","323"
"-125 24-04-25 PI NEO4+ENRO6","evento",71,-125,2025-04-24,"PI","NEO4+ENRO6","3230","3.6","2","323"
"-24 9-01-25 AD NEO4+ANTIMAS7","evento",77,-24,NA,"AD","NEO4+ANTIMAS7","3252","3.5","1","325"
"-84 12-05-25 PD BIO4+ENRO6","evento",78,-84,2025-05-12,"PD","BIO4+ENRO6","3255","3.5","2","325"
"-127 28-11-24 PD NEO4+ANTI6","evento",80,-127,2024-11-28,"PD","NEO4+ANTI6","3266","3.4","1","326"
"-108 17-12-24 PI NEO4+ENRO6","evento",80,-108,2024-12-17,"PI","NEO4+ENRO6","3266","3.4","1","326"
"-12 23-03-25 AD NEO+ENR4+ANTIM5","evento",80,-12,2025-03-23,"AD","NEO+ENR4+ANTIM5","3266","3.4","1","326"
"------VACA------------ ----------MASTITIS------","evento",88,NA,NA,NA,NA,"3292","3.1","1","329"
